physical_id,trajectory_group,posterior_prob,label
8932,0,1,Crime-free-stable
8933,0,1,Crime-free-stable
8934,0,1,Crime-free-stable
8935,0,1,Crime-free-stable
8936,0,1,Crime-free-stable
8937,0,1,Crime-free-stable
8938,0,1,Crime-free-stable
8939,0,1,Crime-free-stable
8945,0,1,Crime-free-stable
8946,0,1,Crime-free-stable
8947,0,1,Crime-free-stable
8948,0,1,Crime-free-stable
8949,0,1,Crime-free-stable
8950,0,1,Crime-free-stable
8951,0,1,Crime-free-stable
8971,0,1,Crime-free-stable
9030,0,1,Crime-free-stable
9056,0,1,Crime-free-stable
9057,0,1,Crime-free-stable
9062,0,1,Crime-free-stable
9063,0,1,Crime-free-stable
9064,0,1,Crime-free-stable
9072,0,1,Crime-free-stable
9079,0,1,Crime-free-stable
9081,0,1,Crime-free-stable
9091,0,1,Crime-free-stable
9103,0,1,Crime-free-stable
9104,0,1,Crime-free-stable
9108,0,1,Crime-free-stable
9149,0,1,Crime-free-stable
9170,0,1,Crime-free-stable
9173,0,1,Crime-free-stable
9180,0,1,Crime-free-stable
9187,0,1,Crime-free-stable
9283,0,1,Crime-free-stable
9297,0,1,Crime-free-stable
9301,0,1,Crime-free-stable
9302,0,1,Crime-free-stable
9303,0,1,Crime-free-stable
9310,0,1,Crime-free-stable
9312,0,1,Crime-free-stable
9317,0,1,Crime-free-stable
9318,0,1,Crime-free-stable
9319,0,1,Crime-free-stable
9321,0,1,Crime-free-stable
9323,0,1,Crime-free-stable
9324,0,1,Crime-free-stable
9325,0,1,Crime-free-stable
9326,0,1,Crime-free-stable
9327,0,1,Crime-free-stable
9374,0,1,Crime-free-stable
9382,0,1,Crime-free-stable
9392,0,1,Crime-free-stable
9401,0,1,Crime-free-stable
9408,0,1,Crime-free-stable
9414,0,1,Crime-free-stable
9416,0,1,Crime-free-stable
9420,0,1,Crime-free-stable
9441,0,1,Crime-free-stable
9476,0,1,Crime-free-stable
9478,0,1,Crime-free-stable
9480,0,1,Crime-free-stable
9491,0,1,Crime-free-stable
9507,0,1,Crime-free-stable
9511,0,1,Crime-free-stable
9531,0,1,Crime-free-stable
9532,0,1,Crime-free-stable
9533,0,1,Crime-free-stable
9534,0,1,Crime-free-stable
9539,0,1,Crime-free-stable
9541,0,1,Crime-free-stable
9574,0,1,Crime-free-stable
9650,0,1,Crime-free-stable
9652,0,1,Crime-free-stable
9663,0,1,Crime-free-stable
9678,0,1,Crime-free-stable
9687,0,1,Crime-free-stable
9688,0,1,Crime-free-stable
9708,0,1,Crime-free-stable
9710,0,1,Crime-free-stable
9714,0,1,Crime-free-stable
9716,0,1,Crime-free-stable
9718,0,1,Crime-free-stable
9719,0,1,Crime-free-stable
9722,0,1,Crime-free-stable
9731,0,1,Crime-free-stable
9746,0,1,Crime-free-stable
9749,0,1,Crime-free-stable
9750,0,1,Crime-free-stable
9751,0,1,Crime-free-stable
9776,0,1,Crime-free-stable
9777,0,1,Crime-free-stable
9779,0,1,Crime-free-stable
9803,0,1,Crime-free-stable
9806,0,1,Crime-free-stable
9807,0,1,Crime-free-stable
9818,0,1,Crime-free-stable
9853,0,1,Crime-free-stable
9873,0,1,Crime-free-stable
9887,0,1,Crime-free-stable
9895,0,1,Crime-free-stable
9908,0,1,Crime-free-stable
9921,0,1,Crime-free-stable
9922,0,1,Crime-free-stable
9926,0,1,Crime-free-stable
9928,0,1,Crime-free-stable
9929,0,1,Crime-free-stable
9930,0,1,Crime-free-stable
9931,0,1,Crime-free-stable
9932,0,1,Crime-free-stable
9933,0,1,Crime-free-stable
9949,0,1,Crime-free-stable
9958,0,1,Crime-free-stable
9965,0,1,Crime-free-stable
9967,0,1,Crime-free-stable
9975,0,1,Crime-free-stable
9976,0,1,Crime-free-stable
9980,0,1,Crime-free-stable
9982,0,1,Crime-free-stable
9988,0,1,Crime-free-stable
9993,0,1,Crime-free-stable
9995,0,1,Crime-free-stable
9996,0,1,Crime-free-stable
9997,0,1,Crime-free-stable
9999,0,1,Crime-free-stable
10009,0,1,Crime-free-stable
10010,0,1,Crime-free-stable
10016,0,1,Crime-free-stable
10047,0,1,Crime-free-stable
10059,0,1,Crime-free-stable
10063,0,1,Crime-free-stable
10071,0,1,Crime-free-stable
10077,0,1,Crime-free-stable
10078,0,1,Crime-free-stable
10079,0,1,Crime-free-stable
10080,0,1,Crime-free-stable
10081,0,1,Crime-free-stable
10082,0,1,Crime-free-stable
10083,0,1,Crime-free-stable
10099,0,1,Crime-free-stable
10113,0,1,Crime-free-stable
10114,0,1,Crime-free-stable
10119,0,1,Crime-free-stable
10125,0,1,Crime-free-stable
10126,0,1,Crime-free-stable
10132,0,1,Crime-free-stable
10134,0,1,Crime-free-stable
10155,0,1,Crime-free-stable
10157,0,1,Crime-free-stable
10158,0,1,Crime-free-stable
10160,0,1,Crime-free-stable
10163,0,1,Crime-free-stable
10167,0,1,Crime-free-stable
10168,0,1,Crime-free-stable
10170,0,1,Crime-free-stable
10177,0,1,Crime-free-stable
10178,0,1,Crime-free-stable
10180,0,1,Crime-free-stable
10183,0,1,Crime-free-stable
10184,0,1,Crime-free-stable
10185,0,1,Crime-free-stable
10186,0,1,Crime-free-stable
10188,0,1,Crime-free-stable
10201,0,1,Crime-free-stable
10212,0,1,Crime-free-stable
10225,0,1,Crime-free-stable
10238,0,1,Crime-free-stable
10241,0,1,Crime-free-stable
10243,0,1,Crime-free-stable
10244,0,1,Crime-free-stable
10249,0,1,Crime-free-stable
10258,0,1,Crime-free-stable
10261,0,1,Crime-free-stable
10276,0,1,Crime-free-stable
10277,0,1,Crime-free-stable
10287,0,1,Crime-free-stable
10288,0,1,Crime-free-stable
10292,0,1,Crime-free-stable
10293,0,1,Crime-free-stable
10295,0,1,Crime-free-stable
10296,0,1,Crime-free-stable
10297,0,1,Crime-free-stable
10298,0,1,Crime-free-stable
10299,0,1,Crime-free-stable
10300,0,1,Crime-free-stable
10302,0,1,Crime-free-stable
10419,0,1,Crime-free-stable
10580,0,1,Crime-free-stable
10581,0,1,Crime-free-stable
10583,0,1,Crime-free-stable
10585,0,1,Crime-free-stable
10588,0,1,Crime-free-stable
10598,0,1,Crime-free-stable
10602,0,1,Crime-free-stable
10603,0,1,Crime-free-stable
10607,0,1,Crime-free-stable
10610,0,1,Crime-free-stable
10614,0,1,Crime-free-stable
10615,0,1,Crime-free-stable
10616,0,1,Crime-free-stable
10618,0,1,Crime-free-stable
10619,0,1,Crime-free-stable
10684,0,1,Crime-free-stable
10685,0,1,Crime-free-stable
10707,0,1,Crime-free-stable
10710,0,1,Crime-free-stable
10722,0,1,Crime-free-stable
10739,0,1,Crime-free-stable
10741,0,1,Crime-free-stable
10742,0,1,Crime-free-stable
10745,0,1,Crime-free-stable
10746,0,1,Crime-free-stable
10760,0,1,Crime-free-stable
10782,0,1,Crime-free-stable
10783,0,1,Crime-free-stable
10801,0,1,Crime-free-stable
10811,0,1,Crime-free-stable
10813,0,1,Crime-free-stable
10814,0,1,Crime-free-stable
10816,0,1,Crime-free-stable
10817,0,1,Crime-free-stable
10823,0,1,Crime-free-stable
10827,0,1,Crime-free-stable
10828,0,1,Crime-free-stable
10829,0,1,Crime-free-stable
10830,0,1,Crime-free-stable
10831,0,1,Crime-free-stable
10832,0,1,Crime-free-stable
10833,0,1,Crime-free-stable
10834,0,1,Crime-free-stable
10835,0,1,Crime-free-stable
10836,0,1,Crime-free-stable
10837,0,1,Crime-free-stable
10838,0,1,Crime-free-stable
10839,0,1,Crime-free-stable
10851,0,1,Crime-free-stable
10852,0,1,Crime-free-stable
10853,0,1,Crime-free-stable
10854,0,1,Crime-free-stable
10855,0,1,Crime-free-stable
10857,0,1,Crime-free-stable
10858,0,1,Crime-free-stable
10859,0,1,Crime-free-stable
10860,0,1,Crime-free-stable
10861,0,1,Crime-free-stable
10862,0,1,Crime-free-stable
10918,0,1,Crime-free-stable
11209,0,1,Crime-free-stable
11235,0,1,Crime-free-stable
11287,0,1,Crime-free-stable
11291,0,1,Crime-free-stable
11297,0,1,Crime-free-stable
11298,0,1,Crime-free-stable
11300,0,1,Crime-free-stable
11302,0,1,Crime-free-stable
11304,0,1,Crime-free-stable
11309,0,1,Crime-free-stable
11312,0,1,Crime-free-stable
11315,0,1,Crime-free-stable
11318,0,1,Crime-free-stable
11319,0,1,Crime-free-stable
11321,0,1,Crime-free-stable
11323,0,1,Crime-free-stable
11335,0,1,Crime-free-stable
11342,0,1,Crime-free-stable
11344,0,1,Crime-free-stable
11346,0,1,Crime-free-stable
11347,0,1,Crime-free-stable
11348,0,1,Crime-free-stable
11349,0,1,Crime-free-stable
11350,0,1,Crime-free-stable
11356,0,1,Crime-free-stable
11357,0,1,Crime-free-stable
11360,0,1,Crime-free-stable
11375,0,1,Crime-free-stable
11378,0,1,Crime-free-stable
11383,0,1,Crime-free-stable
11400,0,1,Crime-free-stable
11425,0,1,Crime-free-stable
11426,0,1,Crime-free-stable
11427,0,1,Crime-free-stable
11428,0,1,Crime-free-stable
11446,0,1,Crime-free-stable
11472,0,1,Crime-free-stable
11481,0,1,Crime-free-stable
11484,0,1,Crime-free-stable
11513,0,1,Crime-free-stable
11515,0,1,Crime-free-stable
11531,0,1,Crime-free-stable
11535,0,1,Crime-free-stable
11542,0,1,Crime-free-stable
11557,0,1,Crime-free-stable
11560,0,1,Crime-free-stable
11561,0,1,Crime-free-stable
11565,0,1,Crime-free-stable
11566,0,1,Crime-free-stable
11578,0,1,Crime-free-stable
11581,0,1,Crime-free-stable
11591,0,1,Crime-free-stable
11596,0,1,Crime-free-stable
11597,0,1,Crime-free-stable
11604,0,1,Crime-free-stable
11608,0,1,Crime-free-stable
11609,0,1,Crime-free-stable
11613,0,1,Crime-free-stable
11614,0,1,Crime-free-stable
11615,0,1,Crime-free-stable
11616,0,1,Crime-free-stable
11617,0,1,Crime-free-stable
11619,0,1,Crime-free-stable
11645,0,1,Crime-free-stable
11646,0,1,Crime-free-stable
11648,0,1,Crime-free-stable
11656,0,1,Crime-free-stable
11676,0,1,Crime-free-stable
11683,0,1,Crime-free-stable
11688,0,1,Crime-free-stable
11692,0,1,Crime-free-stable
11695,0,1,Crime-free-stable
11698,0,1,Crime-free-stable
11702,0,1,Crime-free-stable
11704,0,1,Crime-free-stable
11706,0,1,Crime-free-stable
11709,0,1,Crime-free-stable
11711,0,1,Crime-free-stable
11723,0,1,Crime-free-stable
11733,0,1,Crime-free-stable
11734,0,1,Crime-free-stable
11740,0,1,Crime-free-stable
11747,0,1,Crime-free-stable
11750,0,1,Crime-free-stable
11752,0,1,Crime-free-stable
11753,0,1,Crime-free-stable
11786,0,1,Crime-free-stable
11832,0,1,Crime-free-stable
11834,0,1,Crime-free-stable
11835,0,1,Crime-free-stable
11843,0,1,Crime-free-stable
11844,0,1,Crime-free-stable
11850,0,1,Crime-free-stable
11871,0,1,Crime-free-stable
11880,0,1,Crime-free-stable
11895,0,1,Crime-free-stable
11897,0,1,Crime-free-stable
11900,0,1,Crime-free-stable
11907,0,1,Crime-free-stable
11908,0,1,Crime-free-stable
11909,0,1,Crime-free-stable
11910,0,1,Crime-free-stable
11911,0,1,Crime-free-stable
11924,0,1,Crime-free-stable
11930,0,1,Crime-free-stable
11993,0,1,Crime-free-stable
11998,0,1,Crime-free-stable
12003,0,1,Crime-free-stable
12258,0,1,Crime-free-stable
12456,0,1,Crime-free-stable
12457,0,1,Crime-free-stable
12496,0,1,Crime-free-stable
12498,0,1,Crime-free-stable
12499,0,1,Crime-free-stable
12502,0,1,Crime-free-stable
12504,0,1,Crime-free-stable
12510,0,1,Crime-free-stable
12513,0,1,Crime-free-stable
12522,0,1,Crime-free-stable
12528,0,1,Crime-free-stable
12537,0,1,Crime-free-stable
12538,0,1,Crime-free-stable
12543,0,1,Crime-free-stable
12545,0,1,Crime-free-stable
12551,0,1,Crime-free-stable
12553,0,1,Crime-free-stable
12563,0,1,Crime-free-stable
12572,0,1,Crime-free-stable
12682,0,1,Crime-free-stable
12683,0,1,Crime-free-stable
12684,0,1,Crime-free-stable
12691,0,1,Crime-free-stable
12704,0,1,Crime-free-stable
12712,0,1,Crime-free-stable
12720,0,1,Crime-free-stable
12723,0,1,Crime-free-stable
12726,0,1,Crime-free-stable
12733,0,1,Crime-free-stable
12738,0,1,Crime-free-stable
12742,0,1,Crime-free-stable
12743,0,1,Crime-free-stable
12747,0,1,Crime-free-stable
12753,0,1,Crime-free-stable
12770,0,1,Crime-free-stable
12773,0,1,Crime-free-stable
12774,0,1,Crime-free-stable
12786,0,1,Crime-free-stable
12791,0,1,Crime-free-stable
12803,0,1,Crime-free-stable
12869,0,1,Crime-free-stable
12870,0,1,Crime-free-stable
12871,0,1,Crime-free-stable
12872,0,1,Crime-free-stable
12873,0,1,Crime-free-stable
12889,0,1,Crime-free-stable
12899,0,1,Crime-free-stable
12900,0,1,Crime-free-stable
12901,0,1,Crime-free-stable
12902,0,1,Crime-free-stable
12903,0,1,Crime-free-stable
12904,0,1,Crime-free-stable
12905,0,1,Crime-free-stable
12907,0,1,Crime-free-stable
12913,0,1,Crime-free-stable
12914,0,1,Crime-free-stable
12918,0,1,Crime-free-stable
12922,0,1,Crime-free-stable
12924,0,1,Crime-free-stable
12926,0,1,Crime-free-stable
12932,0,1,Crime-free-stable
12948,0,1,Crime-free-stable
13026,0,1,Crime-free-stable
13030,0,1,Crime-free-stable
13040,0,1,Crime-free-stable
13042,0,1,Crime-free-stable
13043,0,1,Crime-free-stable
13051,0,1,Crime-free-stable
13065,0,1,Crime-free-stable
13071,0,1,Crime-free-stable
13072,0,1,Crime-free-stable
13073,0,1,Crime-free-stable
13080,0,1,Crime-free-stable
13081,0,1,Crime-free-stable
13101,0,1,Crime-free-stable
13105,0,1,Crime-free-stable
13106,0,1,Crime-free-stable
13109,0,1,Crime-free-stable
13110,0,1,Crime-free-stable
13111,0,1,Crime-free-stable
13112,0,1,Crime-free-stable
13114,0,1,Crime-free-stable
13119,0,1,Crime-free-stable
13120,0,1,Crime-free-stable
13122,0,1,Crime-free-stable
13124,0,1,Crime-free-stable
13125,0,1,Crime-free-stable
13127,0,1,Crime-free-stable
13128,0,1,Crime-free-stable
13129,0,1,Crime-free-stable
13132,0,1,Crime-free-stable
13133,0,1,Crime-free-stable
13134,0,1,Crime-free-stable
13135,0,1,Crime-free-stable
13137,0,1,Crime-free-stable
13139,0,1,Crime-free-stable
13142,0,1,Crime-free-stable
13143,0,1,Crime-free-stable
13146,0,1,Crime-free-stable
13147,0,1,Crime-free-stable
13148,0,1,Crime-free-stable
13155,0,1,Crime-free-stable
13161,0,1,Crime-free-stable
13164,0,1,Crime-free-stable
13173,0,1,Crime-free-stable
13174,0,1,Crime-free-stable
13182,0,1,Crime-free-stable
13189,0,1,Crime-free-stable
13190,0,1,Crime-free-stable
13192,0,1,Crime-free-stable
13200,0,1,Crime-free-stable
13201,0,1,Crime-free-stable
13209,0,1,Crime-free-stable
13231,0,1,Crime-free-stable
13234,0,1,Crime-free-stable
13235,0,1,Crime-free-stable
13236,0,1,Crime-free-stable
13237,0,1,Crime-free-stable
13242,0,1,Crime-free-stable
13243,0,1,Crime-free-stable
13261,0,1,Crime-free-stable
13262,0,1,Crime-free-stable
13267,0,1,Crime-free-stable
13269,0,1,Crime-free-stable
13273,0,1,Crime-free-stable
13277,0,1,Crime-free-stable
13279,0,1,Crime-free-stable
13281,0,1,Crime-free-stable
13284,0,1,Crime-free-stable
13287,0,1,Crime-free-stable
13288,0,1,Crime-free-stable
13289,0,1,Crime-free-stable
13291,0,1,Crime-free-stable
13294,0,1,Crime-free-stable
13297,0,1,Crime-free-stable
13333,0,1,Crime-free-stable
13334,0,1,Crime-free-stable
13335,0,1,Crime-free-stable
13337,0,1,Crime-free-stable
13340,0,1,Crime-free-stable
13341,0,1,Crime-free-stable
13342,0,1,Crime-free-stable
13343,0,1,Crime-free-stable
13349,0,1,Crime-free-stable
13350,0,1,Crime-free-stable
13351,0,1,Crime-free-stable
13352,0,1,Crime-free-stable
13353,0,1,Crime-free-stable
13354,0,1,Crime-free-stable
13355,0,1,Crime-free-stable
13356,0,1,Crime-free-stable
13372,0,1,Crime-free-stable
13374,0,1,Crime-free-stable
13375,0,1,Crime-free-stable
13402,0,1,Crime-free-stable
13403,0,1,Crime-free-stable
13437,0,1,Crime-free-stable
13444,0,1,Crime-free-stable
13448,0,1,Crime-free-stable
13450,0,1,Crime-free-stable
13452,0,1,Crime-free-stable
13459,0,1,Crime-free-stable
13461,0,1,Crime-free-stable
13490,0,1,Crime-free-stable
13491,0,1,Crime-free-stable
13507,0,1,Crime-free-stable
13516,0,1,Crime-free-stable
13522,0,1,Crime-free-stable
13527,0,1,Crime-free-stable
13530,0,1,Crime-free-stable
13546,0,1,Crime-free-stable
13554,0,1,Crime-free-stable
13560,0,1,Crime-free-stable
13569,0,1,Crime-free-stable
13571,0,1,Crime-free-stable
13572,0,1,Crime-free-stable
13576,0,1,Crime-free-stable
13584,0,1,Crime-free-stable
13597,0,1,Crime-free-stable
13610,0,1,Crime-free-stable
13612,0,1,Crime-free-stable
13614,0,1,Crime-free-stable
13616,0,1,Crime-free-stable
13619,0,1,Crime-free-stable
13645,0,1,Crime-free-stable
13651,0,1,Crime-free-stable
13653,0,1,Crime-free-stable
13663,0,1,Crime-free-stable
13664,0,1,Crime-free-stable
13675,0,1,Crime-free-stable
13677,0,1,Crime-free-stable
13679,0,1,Crime-free-stable
13715,0,1,Crime-free-stable
13718,0,1,Crime-free-stable
13719,0,1,Crime-free-stable
13721,0,1,Crime-free-stable
13724,0,1,Crime-free-stable
13737,0,1,Crime-free-stable
13740,0,1,Crime-free-stable
13742,0,1,Crime-free-stable
13743,0,1,Crime-free-stable
13745,0,1,Crime-free-stable
13751,0,1,Crime-free-stable
13752,0,1,Crime-free-stable
13753,0,1,Crime-free-stable
13755,0,1,Crime-free-stable
13759,0,1,Crime-free-stable
13763,0,1,Crime-free-stable
13764,0,1,Crime-free-stable
13765,0,1,Crime-free-stable
13766,0,1,Crime-free-stable
13769,0,1,Crime-free-stable
13771,0,1,Crime-free-stable
13772,0,1,Crime-free-stable
13773,0,1,Crime-free-stable
13774,0,1,Crime-free-stable
13775,0,1,Crime-free-stable
13777,0,1,Crime-free-stable
13782,0,1,Crime-free-stable
13785,0,1,Crime-free-stable
13801,0,1,Crime-free-stable
13808,0,1,Crime-free-stable
13809,0,1,Crime-free-stable
13810,0,1,Crime-free-stable
13812,0,1,Crime-free-stable
13835,0,1,Crime-free-stable
13836,0,1,Crime-free-stable
13855,0,1,Crime-free-stable
13856,0,1,Crime-free-stable
13857,0,1,Crime-free-stable
13873,0,1,Crime-free-stable
13891,0,1,Crime-free-stable
13892,0,1,Crime-free-stable
13897,0,1,Crime-free-stable
13898,0,1,Crime-free-stable
13899,0,1,Crime-free-stable
13918,0,1,Crime-free-stable
13920,0,1,Crime-free-stable
13921,0,1,Crime-free-stable
13925,0,1,Crime-free-stable
13930,0,1,Crime-free-stable
13937,0,1,Crime-free-stable
13946,0,1,Crime-free-stable
13949,0,1,Crime-free-stable
13951,0,1,Crime-free-stable
13960,0,1,Crime-free-stable
13964,0,1,Crime-free-stable
13965,0,1,Crime-free-stable
13967,0,1,Crime-free-stable
13976,0,1,Crime-free-stable
13977,0,1,Crime-free-stable
13979,0,1,Crime-free-stable
13991,0,1,Crime-free-stable
13992,0,1,Crime-free-stable
13993,0,1,Crime-free-stable
13999,0,1,Crime-free-stable
14001,0,1,Crime-free-stable
14002,0,1,Crime-free-stable
14011,0,1,Crime-free-stable
14017,0,1,Crime-free-stable
14021,0,1,Crime-free-stable
14025,0,1,Crime-free-stable
14026,0,1,Crime-free-stable
14027,0,1,Crime-free-stable
14033,0,1,Crime-free-stable
14036,0,1,Crime-free-stable
14041,0,1,Crime-free-stable
14047,0,1,Crime-free-stable
14049,0,1,Crime-free-stable
14059,0,1,Crime-free-stable
14060,0,1,Crime-free-stable
14061,0,1,Crime-free-stable
14074,0,1,Crime-free-stable
14097,0,1,Crime-free-stable
14107,0,1,Crime-free-stable
14108,0,1,Crime-free-stable
14114,0,1,Crime-free-stable
14120,0,1,Crime-free-stable
14129,0,1,Crime-free-stable
14130,0,1,Crime-free-stable
14139,0,1,Crime-free-stable
14150,0,1,Crime-free-stable
14151,0,1,Crime-free-stable
14167,0,1,Crime-free-stable
14168,0,1,Crime-free-stable
14193,0,1,Crime-free-stable
14196,0,1,Crime-free-stable
14200,0,1,Crime-free-stable
14227,0,1,Crime-free-stable
14285,0,1,Crime-free-stable
14295,0,1,Crime-free-stable
14301,0,1,Crime-free-stable
14310,0,1,Crime-free-stable
14311,0,1,Crime-free-stable
14316,0,1,Crime-free-stable
14317,0,1,Crime-free-stable
14332,0,1,Crime-free-stable
14334,0,1,Crime-free-stable
14344,0,1,Crime-free-stable
14351,0,1,Crime-free-stable
14352,0,1,Crime-free-stable
14355,0,1,Crime-free-stable
14357,0,1,Crime-free-stable
14358,0,1,Crime-free-stable
14383,0,1,Crime-free-stable
14387,0,1,Crime-free-stable
14388,0,1,Crime-free-stable
14398,0,1,Crime-free-stable
14399,0,1,Crime-free-stable
14414,0,1,Crime-free-stable
14427,0,1,Crime-free-stable
14437,0,1,Crime-free-stable
14438,0,1,Crime-free-stable
14439,0,1,Crime-free-stable
14444,0,1,Crime-free-stable
14476,0,1,Crime-free-stable
14490,0,1,Crime-free-stable
14492,0,1,Crime-free-stable
14500,0,1,Crime-free-stable
14505,0,1,Crime-free-stable
14581,0,1,Crime-free-stable
14586,0,1,Crime-free-stable
14627,0,1,Crime-free-stable
14669,0,1,Crime-free-stable
14670,0,1,Crime-free-stable
14672,0,1,Crime-free-stable
14675,0,1,Crime-free-stable
14677,0,1,Crime-free-stable
14678,0,1,Crime-free-stable
14679,0,1,Crime-free-stable
14682,0,1,Crime-free-stable
14683,0,1,Crime-free-stable
14684,0,1,Crime-free-stable
14685,0,1,Crime-free-stable
14686,0,1,Crime-free-stable
14687,0,1,Crime-free-stable
14688,0,1,Crime-free-stable
14689,0,1,Crime-free-stable
14693,0,1,Crime-free-stable
14700,0,1,Crime-free-stable
14701,0,1,Crime-free-stable
14704,0,1,Crime-free-stable
14707,0,1,Crime-free-stable
14708,0,1,Crime-free-stable
14709,0,1,Crime-free-stable
14710,0,1,Crime-free-stable
14711,0,1,Crime-free-stable
14713,0,1,Crime-free-stable
14715,0,1,Crime-free-stable
14725,0,1,Crime-free-stable
14727,0,1,Crime-free-stable
14728,0,1,Crime-free-stable
14729,0,1,Crime-free-stable
14730,0,1,Crime-free-stable
14736,0,1,Crime-free-stable
14753,0,1,Crime-free-stable
14756,0,1,Crime-free-stable
14762,0,1,Crime-free-stable
14763,0,1,Crime-free-stable
14764,0,1,Crime-free-stable
14765,0,1,Crime-free-stable
14770,0,1,Crime-free-stable
14772,0,1,Crime-free-stable
14780,0,1,Crime-free-stable
14785,0,1,Crime-free-stable
14786,0,1,Crime-free-stable
14788,0,1,Crime-free-stable
14789,0,1,Crime-free-stable
14791,0,1,Crime-free-stable
14792,0,1,Crime-free-stable
14793,0,1,Crime-free-stable
14796,0,1,Crime-free-stable
14802,0,1,Crime-free-stable
14803,0,1,Crime-free-stable
14813,0,1,Crime-free-stable
14877,0,1,Crime-free-stable
14881,0,1,Crime-free-stable
14884,0,1,Crime-free-stable
14886,0,1,Crime-free-stable
14887,0,1,Crime-free-stable
14889,0,1,Crime-free-stable
14892,0,1,Crime-free-stable
14893,0,1,Crime-free-stable
14896,0,1,Crime-free-stable
14897,0,1,Crime-free-stable
14898,0,1,Crime-free-stable
14899,0,1,Crime-free-stable
14900,0,1,Crime-free-stable
14901,0,1,Crime-free-stable
14907,0,1,Crime-free-stable
14914,0,1,Crime-free-stable
14919,0,1,Crime-free-stable
14921,0,1,Crime-free-stable
14923,0,1,Crime-free-stable
14925,0,1,Crime-free-stable
14926,0,1,Crime-free-stable
14970,0,1,Crime-free-stable
14974,0,1,Crime-free-stable
14975,0,1,Crime-free-stable
14979,0,1,Crime-free-stable
14981,0,1,Crime-free-stable
14982,0,1,Crime-free-stable
14985,0,1,Crime-free-stable
14986,0,1,Crime-free-stable
14987,0,1,Crime-free-stable
14988,0,1,Crime-free-stable
14990,0,1,Crime-free-stable
14993,0,1,Crime-free-stable
15004,0,1,Crime-free-stable
15022,0,1,Crime-free-stable
15024,0,1,Crime-free-stable
15027,0,1,Crime-free-stable
15030,0,1,Crime-free-stable
15034,0,1,Crime-free-stable
15036,0,1,Crime-free-stable
